,Name,Price,Price per,Unit,Packet Size,Supermarket
2355,"Knorr Spaghetteria Funghi Pasta in Pilz Sauce, 2 Portionen","1,19 €","0,79 €",Preis pro 100 Gramm,(Beutel 150 Gramm),edeka
2356,Maggi Gebratene Würze-Nudeln,"1,39 €","0,73 €",Preis pro 100 Gramm,(Beutel 191 Gramm),edeka
2357,Maggi 5 Minuten Terrine Spaghetti in Käse-Sahne Sauce,"0,99 €","1,60 €",Preis pro 100 Gramm,(Becher 62 Gramm),edeka
2358,"Miracoli Linguine Käse Kräuter, 4-5 Portionen","2,69 €","0,45 €",Preis pro 100 Gramm,(Packung 593 Gramm),edeka
2359,Miracoli Spaghetti Bolognese 2 - 3  Portionen,"2,99 €","0,59 €",Preis pro 100 Gramm,(Packung 511  Gramm),edeka
2360,"Miracoli Spaghetti Tomate Basilikum,  4-5 Portionen","2,99 €","0,47 €",Preis pro 100 Gramm,(Packung 634 Gramm),edeka
2361,"Miracoli Spaghetti Arrabbiata,  2-3 Portionen","1,99 €","0,50 €",Preis pro 100 Gramm,(Packung 399 Gramm),edeka
2362,Natreen Mirabellen Obst im Glas,"1,49 €","4,03 €",Preis pro 1 Liter,(Glas 370 ML),edeka
2363,Natreen Apfelkompott mit Stücken,"1,49 €","0,40 €",Preis pro 100 ml,(Glas 370 ML),edeka
2364,Natreen Erdbeeren,"1,49 €","4,03 €",Preis pro 1 Liter,(Glas 370 ML),edeka
2365,Rinatura Bio Tomatenmark,"1,69 €","0,85 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
2366,Ibero Artischockenherzen geviertelt,"2,59 €","0,66 €",Preis pro 100 Gramm,(Dose 390 Gramm),edeka
2367,Kühne Moskauer Gurken,"1,59 €","2,21 €",Preis pro 1 Liter,(Glas 720 ML),edeka
2368,Kühne Gurken leicht,"1,49 €","2,07 €",Preis pro 1 Liter,(Glas 720 ML),edeka
2369,Kühne Senfgurken,"1,69 €","4,57 €",Preis pro 1 Liter,(Glas 370  ML),edeka
2370,Kühne Schlesische Gurkenhappen,"1,49 €","2,07 €",Preis pro 1 Liter,(Glas 720 ML),edeka
2371,Kühne Salz-Dillgurken,"1,99 €","2,76 €",Preis pro 1 Liter,(Glas 720  ML),edeka
2372,Kühne Cocktail Cornichons,"1,39 €","0,66 €",Preis pro 100 ml,(Glas 212 ML),edeka
2373,Kühne Bärlauchgurken,"1,49 €","2,07 €",Preis pro 1 Liter,(Glas 720 ML),edeka
2374,Hengstenberg Kraut Salat,"1,79 €","4,48 €",Preis pro 1 KG,(Beutel 400 Gramm),edeka
2375,Kühne Schlemmertöpfchen Rote Bete Kugeln,"1,99 €","0,34 €",Preis pro 100 ml,(Glas 580 ML),edeka
2376,Kühne Original Fasskraut mit Speck und Zwiebeln,"1,29 €","3,04 €",Preis pro 1 Liter,(Glas 425 ML),edeka
2377,Kühne Original Fasskraut nach traditioneller Art,"0,99 €","2,33 €",Preis pro 1 Liter,(Glas 425 ML),edeka
2378,Ibero Piri-Piri,"1,99 €","2,16 €",Preis pro 100 Gramm,(Glas 92 Gramm),edeka
2379,Mestemacher aktiv 3,"1,59 €","3,18 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
2380,Golden Toast Vollkorn Sandwich,"1,59 €","2,12 €",Preis pro 1 KG,(Packung 750  Gramm),edeka
2381,Brandt Biskuit Schoko,"1,39 €","1,46 €",Preis pro 100 Gramm,(Packung 95  Gramm),edeka
2382,Brandt Mini Zwieback Klassik,"1,09 €","0,87 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
2383,Brandt Mini Vollkorn Zwieback Schoko Zartbitter,"1,09 €","0,87 €",Preis pro 100 Gramm,(Packung 125  Gramm),edeka
2384,Bahlsen Comtess Schoko Kuchen,"1,49 €","3,73 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
2385,Harry-Brot Sammys Super Sandwich Weizen geschnitten,"0,99 €","2,64 €",Preis pro 1 KG,(Packung 375 Gramm),edeka
2386,"Du darfst Fruchtaufstrich Erdbeere, fruchtig fein","1,49 €","0,48 €",Preis pro 100 Gramm,(Glas 310 Gramm),edeka
2387,"Du darfst Fruchtaufstrich Waldrucht, fruchtig fein","1,49 €","0,48 €",Preis pro 100 Gramm,(Glas 310 Gramm),edeka
2388,"Du darfst Fruchtaufstrich Tropic, fruchtig fein","1,49 €","0,48 €",Preis pro 100 Gramm,(Glas 310 Gramm),edeka
2389,"Du darfst Streich Genuss Ei und Gartenkräuter, 12 % Fett","0,99 €","0,79 €",Preis pro 100 Gramm,(Becher 125 Gramm),edeka
2390,"Du darfst Streich Genuss Käse-Bärlauch,15 % Fett","0,99 €","0,79 €",Preis pro 100 Gramm,(Becher 125 Gramm),edeka
2391,Schneekoppe Feine Pastete Delikatesse,"1,79 €","1,43 €",Preis pro 100 Gramm,(Dose 125 Gramm),edeka
2392,"Zentis Belfrutta Auslese Waldfrüchte, mit 50% Fruchtgehalt","1,89 €","0,56 €",Preis pro 100 Gramm,(Glas 340 Gramm),edeka
2393,"Zentis Belfruit Pfirsich Melba, 75% Frucht","1,89 €","0,59 €",Preis pro 100 Gramm,(Glas 320 Gramm),edeka
2394,"Zentis Belfruit fein Cremig Aprikose-Mango-Marcuja, 55% Fruchtanteil","1,89 €","0,63 €",Preis pro 100 Gramm,(Glas 300 Gramm),edeka
2395,Zentis Frühstücks-Gelee Extra Johannisbeere,"0,89 €","0,45 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
2396,Schwartau Extra Samt Erdbeere,"1,89 €","0,70 €",Preis pro 100 Gramm,(Glas 270 Gramm),edeka
2397,Schwartau Spezialitäten Pflaumenmus,"1,89 €","0,54 €",Preis pro 100 Gramm,(Dose (Weißblech) 350 Gramm),edeka
2398,Schwartau Extra Wellness Cassis-Rote Traube,"1,69 €","0,65 €",Preis pro 100 Gramm,(Glas 260 Gramm),edeka
2399,Gepa  Bio Cocoba Nuss Nougat Creme,"3,99 €","9,98 €",Preis pro 1 KG,(Glas 400 Gramm),edeka
2400,Lindt Petits Desserts Tiramisu,"2,50 €","1,67 €",Preis pro 100 Gramm,(Tafel 150 Gramm),edeka
2401,Ritter Sport Schokolade Erdbeer Joghurt,"0,85 €","0,85 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2402,Ritter Sport Schokolade Neapolitaner Waffel,"0,85 €","0,85 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2403,Trumpf Gold Nuss Edelvollmilch Schokolade,"0,89 €","0,89 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2404,Alpia Noisette Schokolade,"0,59 €","0,59 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2405,Schogetten Alpenvollmilch-Nuss,"0,49 €","0,49 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2406,Trumpf Gianna Trüffel-Pralines Bourbon Vanille & Cognac,"2,29 €","1,53 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2407,Milky Way Crispy Rolls,"1,49 €","0,99 €",Preis pro 100 Gramm,"(Packung 150 Gramm, 6 x 25g)",edeka
2408,Halloren Original Kugeln Schoko-Rum,"1,09 €","0,87 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
2409,Bounty Zartherb,"1,99 €","0,78 €",Preis pro 100 Gramm,(Packung 256.5 Gramm),edeka
2410,Guylian Meeresfrüchte Nougat,"3,79 €","1,52 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
2411,Fritt Kick zuckerreduziert Kirsche,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
2412,Fritt Kaubonbon Zitrone,"0,55 €","0,79 €",Preis pro 100 Gramm,(Packung 70 Gramm),edeka
2413,Fritt Kaubonbon Kirsche,"0,55 €","0,79 €",Preis pro 100 Gramm,(Packung 70 Gramm),edeka
2414,Haribo Drajelli,"0,85 €","0,43 €",Preis pro 100 Gramm,(Beutel 200 Gramm),edeka
2415,Zentis Belnuga Edel-Marzipan mit Nougat,"0,65 €","1,08 €",Preis pro 100 Gramm,(Riegel 60 Gramm),edeka
2416,Zentis Belnuga Edel-Marzipan mit Nougat,"1,49 €","0,99 €",Preis pro 100 Gramm,(Beutel 150 Gramm),edeka
2417,Grabower Küßchen Zuckerfrei - 16 Minis,"1,59 €","1,06 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2418,Storck Mint Chocs,"1,75 €","0,41 €",Preis pro 100 Gramm,(Beutel 425 Gramm),edeka
2419,Storck Nimm 2 Lachgummi Familienpackung Frucht & Joghurt,"1,99 €","0,54 €",Preis pro 100 Gramm,(Beutel 366 Gramm),edeka
2420,Storck Campino Joghurt-Fruchtbonbons 3 Früchte Mix,"0,99 €","0,71 €",Preis pro 100 Gramm,(Beutel 140 Gramm),edeka
2421,Casali Schoko Bananen,"1,79 €","0,60 €",Preis pro 100 Gramm,(Packung 300 Gramm),edeka
2422,Pom-Bär Ketchup,"1,29 €","1,72 €",Preis pro 100 Gramm,(Beutel 75  Gramm),edeka
2423,Chio Tortillas Chips Hot Chili,"1,59 €","1,27 €",Preis pro 100 Gramm,(Beutel 125  Gramm),edeka
2424,Funny Frisch Chipsfrisch Chakalaka,"1,89 €","1,08 €",Preis pro 100 Gramm,(Beutel 175 Gramm),edeka
2425,Lorenz Crunchips leicht Paprika,"1,79 €","1,02 €",Preis pro 100 Gramm,(Beutel 175 Gramm),edeka
2426,Pringles Original,"1,39 €","0,82 €",Preis pro 100 Gramm,(Dose 170 Gramm),edeka
2427,Brandt Knusper Kugeln Vollmilch,"0,99 €","0,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
2428,Mikado Milchschokolade,"1,29 €","1,72 €",Preis pro 100 Gramm,(Packung 75 Gramm),edeka
2429,Mövenpick Creation Noisette,"1,99 €","1,99 €",Preis pro 100 Gramm,(Packung 100 Gramm),edeka
2430,Griesson Schoko Keks Vollmilch,"0,75 €","0,60 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
2431,Borggreve  Spekulatius Gewürz,"0,89 €","0,15 €",Preis pro 100 Gramm,(Beutel 600 Gramm),edeka
2432,Hig Hagemann Königinpasteten 6 Stück,"1,19 €","0,79 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2433,Leibniz Butterkeks Minis,"1,09 €","0,73 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2434,Bahlsen Afrika Edelherb,"1,79 €","1,38 €",Preis pro 100 Gramm,(Packung 130 Gramm),edeka
2435,Bahlsen Crispini Crunchy Choco,"1,59 €","1,27 €",Preis pro 100 Gramm,(Packung 125 Gramm),edeka
2436,Bahlsen Messino Minis,"1,59 €","1,59 €",Preis pro 100 Gramm,(Packung 100  Gramm),edeka
2437,Milka Tender Milch Minis feine Biskuitrolle mit leckerer Milchcreme,"1,69 €","11,27 €",Preis pro 1 KG,(Beutel 150 Gramm),edeka
2438,Oreo Doppelkeks Schokocreme,"1,59 €","0,90 €",Preis pro 100 Gramm,(Packung 176 Gramm),edeka
2439,Dallmayr Crema d Oro,"11,99 €","11,99 €",Preis pro 1 KG,(Beutel 1000 Gramm),edeka
2440,Dallmayr Espresso d Oro ganze Bohnen,"11,99 €","11,99 €",Preis pro 1 KG,(Beutel 1000 Gramm),edeka
2441,Jacobs Cronat Gold,"6,79 €","3,40 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
2442,Caro Landkaffee Original,"2,79 €","1,40 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
2443,"Teekanne Gold TeeFix 25 x 2,8 g","3,39 €","4,93 €",Preis pro 100 Gramm,(Packung 68.75 Gramm),edeka
2444,Teekanne Ostfriesen TeeFix,"2,99 €","2,14 €",Preis pro 100 Gramm,(Packung 140 Gramm),edeka
2445,"Teekanne FixMille Natürlicher Kamillentee 50 x 1,5 g","3,29 €","4,39 €",Preis pro 100 Gramm,(Packung 75 Gramm),edeka
2446,Teekanne Winterzeit 20 x 3 g,"2,19 €","3,65 €",Preis pro 100 Gramm,(Packung 60 Gramm),edeka
2447,"Teekanne Rotbuschtee Sahne-Karamell, 20 x 1,75 g","2,19 €","0,11 €",Preis pro Stück,(Packung 20 Stück),edeka
2448,Teekanne Limette 20 x 3 g,"2,19 €","3,65 €",Preis pro 100 Gramm,(Packung 60 Gramm),edeka
2449,Teekanne FixMelisse Natürliche Melissenteemischung 20 x 2 g,"1,79 €","4,48 €",Preis pro 100 Gramm,(Packung 40 Gramm),edeka
2450,"Teekanne FixSalbei Natürlicher Salbeitee 20 x 1,5 g","1,79 €","5,97 €",Preis pro 100 Gramm,(Packung 30 Gramm),edeka
2451,Bonaqa Fresh & Spice Apfel Minze,"3,99 €","3,99 €",Preis pro 1 Liter,(Mehrwegflasche 1 L),edeka
2452,Volvic Frucht Orange,"1,35 €","0,15 €",Preis pro 1 Liter,"(Kasten 9 L, 6 x 1,5 L)",edeka
2453,Volvic Frucht Zitrone Limette,"1,35 €","0,15 €",Preis pro 1 Liter,"(Kasten 9 L, 6 x 1,5 L)",edeka
2454,Krumbach Sanft & Vital Birne-Kräuter,"0,90 €","0,90 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),edeka
2455,Bionade Litschi,"1,30 €","2,60 €",Preis pro 1 Liter,(Pet-Flasche 0.5 L),edeka
2456,Gerolsteiner Wilde Kerle Dribbelkönig Limette Minze,"0,89 €","1,78 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),edeka
2457,Capri Sonne Cola Mix 10-er Pack 10 x 0.2 L,"2,19 €","1,10 €",Preis pro 1 Liter,(Pack 2 L),edeka
2458,Albi Banane,"0,88 €","0,88 €",Preis pro 1 Liter,(Getränkekarton 1000 ML),edeka
2459,Valensina Direktsaft Blutorange 100% Direktsaft,"2,79 €","2,79 €",Preis pro 1 Liter,(Pet-Flasche 1000 ML),edeka
2460,Schwartau Fruit 2 Day Ananas-Banane,"1,99 €","0,50 €",Preis pro 100 ml,(Doppelpackung 400 ML),edeka
2461,Chiquita Smoothie Erdbeer Banane,"3,79 €","0,51 €",Preis pro 100 ml,(Flasche (Kunststoff) 750 ML),edeka
2462,Oettinger Marke Original Mixed Bier & Cola,"0,40 €","0,80 €",Preis pro 1 Liter,(Flasche (Glas) 0.5 L),edeka
2463,Bit Sun 4 x 6 x 330 ml / Flasche,"3,39 €","0,43 €",Preis pro 1 Liter,(Kasten 7.92 L),edeka
2464,Frosch Spiritus Glasreiniger,"1,69 €","3,38 €",Preis pro 1 Liter,(Sprühflasche 500 ML),edeka
2465,Aeroxon Lebensmittelmotten-Falle Für alle Räume,"3,69 €","1,85 €",Preis pro Stück,(Packung 2 Stück),edeka
2466,Nivea Hair Care Glättungsshampoo Straight & Easy,"2,29 €","0,92 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),edeka
2467,Nivea Deodorant Roll-on Pure Invisible,"2,15 €","4,30 €",Preis pro 100 ml,(Dose 50 ML),edeka
2468,Arla Buko Der Sahnige,"0,88 €","0,44 €",Preis pro 100 Gramm,(Packung 200  Gramm),edeka
2469,Maggi fix & frisch Spaghetti Bolognese,"0,49 €","1,07 €",Preis pro 100 Gramm,(Beutel 46 Gramm),edeka
2470,Kölln Schoko Müsli,"2,99 €","4,98 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
2471,Iglo Schlemmer-Filet Italiano,"2,99 €","7,87 €",Preis pro 1 KG,(Packung 380 Gramm),edeka
2472,Ovomaltine of Switzerland,"4,29 €","8,58 €",Preis pro 1 KG,(Nachfüllbeutel 500 Gramm),edeka
2473,MM Extra halbtrocken,"3,29 €","4,39 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
2474,"Campina Puddis Milchpudding Schokolade mit Vanillasoße, 4 x 125 g","0,99 €","0,20 €",Preis pro 100 Gramm,(Packung 500 Gramm),edeka
2475,Mövenpick Der Himmlische Kaffee gemahlen,"3,99 €","7,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
2476,"Pfanni Rösti die Knusprigen, 2 Portionen","1,49 €","3,73 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
2477,Henglein Kartoffelnudeln Schupfnudeln,"1,39 €","2,78 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
2478,"Rotkäppchen Camembert Der Rahmige,  8 Ecken,  55% Fett","1,49 €","1,19 €",Preis pro 100 Gramm,(Packung 125  Gramm),edeka
2479,Rispentomaten frisch,"1,99 €","1,99 €",Preis pro 1 KG,(Packung 1 KG Niederlande),edeka
2480,Teekanne FixMinze,"2,99 €","2,66 €",Preis pro 100 Gramm,(Packung 112.5 Gramm),edeka
2481,Langnese Cremissimo Amarena,"3,49 €","3,88 €",Preis pro 1 Liter,(Packung 900 ML),edeka
2482,Bertolli Brotaufstrich mit mildem Olivenöl,"1,49 €","0,60 €",Preis pro 100 Gramm,(Packung 250 Gramm),edeka
2483,"Dr. Oetker Creme fraiche Classic, 30% Fett","0,66 €","0,44 €",Preis pro 100 Gramm,(Becher 150 Gramm),edeka
2484,Dr. Oetker Vitalis Knusper Schoko,"2,99 €","4,98 €",Preis pro 1 KG,(Packung 600 Gramm),edeka
2485,"Kühne Exquisit Condimento Balsamico Bianco, 5 % Säure","0,99 €","9,90 €",Preis pro 1 Liter,(Flasche (Glas) 100 ML),edeka
2486,"Kühne Exquisit Aceto Balsamico di Modena, 6 % Säure","0,99 €","9,90 €",Preis pro 1 Liter,(Flasche (Glas) 100 ML),edeka
2487,Manner Manner-Törtchen mit Kakao-Haselnusscreme,"2,69 €","0,67 €",Preis pro 100 Gramm,(Beutel 400 Gramm),edeka
2488,EDEKA Menü Caesar & Pasta,"2,99 €","0,85 €",Preis pro 100 Gramm,(Packung 350 Gramm),edeka
2489,Gut & Günstig Feuchte Allzwecktücher Zitronenfrisch,"1,55 €","3,10 €",Preis pro 100 Stück,(Packung 50 Stück),edeka
2490,Gut & Günstig Weichspüler Cool Breeze,"1,11 €","1,11 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),edeka
2491,Gut & Günstig Haushaltstuch,"0,79 €","0,13 €",Preis pro Stück,(Packung 6 Stück),edeka
2492,Edeka Bio Bircher-Müsli,"2,99 €","5,98 €",Preis pro 1 KG,(Beutel 500 Gramm),edeka
2493,"Gut & Günstig WC-Duftspüler Lemon, 3 x 55 ml","1,85 €","0,62 €",Preis pro Stück,(Packung 3 Stück),edeka
2494,Gut & Günstig Essig-Reiniger parfümfrei,"0,85 €","0,85 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),edeka
2495,Gut & Günstig Gewürzgurken Auslese,"0,59 €","0,88 €",Preis pro 1 KG,(Glas 670 Gramm),edeka
2496,"Gut & Günstig Gurkensticks süß, pikant","0,75 €","1,04 €",Preis pro 1 Liter,(Glas 720 ML),edeka
2497,Gut & Günstig Vollwaschmittel flüssig Ultra Plus,"2,69 €","0,13 €",Preis pro Waschladung,(Flasche (Kunststoff) 20 Waschladungen),edeka
2498,Gut & Günstig Duo-Duftspüler 2 in 1,"0,42 €","0,21 €",Preis pro 100 Gramm,(Becher 200 Gramm),edeka
2499,"Gut & Günstig Cremosino Cremig, Original","1,29 €","0,86 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2500,Gut & Günstig Anti-Kalk-Tabs,"4,29 €","8,41 €",Preis pro 100 Stück,(Packung 51 Stück),edeka
2501,EDEKA Lust auf Leicht Schinkenwurst,"0,99 €","0,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2502,Gut & Günstig Knusper Menü mit Geflügel,"0,89 €","0,89 €",Preis pro 1 KG,(Packung 1 KG),edeka
2503,Gut & Günstig Color Activ,"5,99 €","0,10 €",Preis pro Waschladung,(Packung 60 Waschladungen),edeka
2504,gut & günstig Süßstoff Tabletten 1200 Stück,"0,89 €","0,00 €",Preis pro 100 Gramm,(Dose 1200 Stück),edeka
2505,Gut & günstig WC Sticks Ocean,"0,99 €","0,62 €",Preis pro 100 Gramm,(Packung 160 Gramm),edeka
2506,Gut & Günstig WC-Duftspüler Ocean,"1,85 €","0,62 €",Preis pro Stück,(Packung 3 Stück),edeka
2507,"Gut & Günstig Joghurt Drink Pur, 6 x 125 g","1,49 €","1,99 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
2508,Gut & Günstig Premium Eiskrem Amarena-Kirsch,"1,49 €","1,49 €",Preis pro 1 Liter,(Packung 1 L),edeka
2509,Jim Beam Bourbon Whisky Kentucky Straight Bourbon Whiskey,"9,99 €","14,27 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),edeka
2510,Freixenet Carta Nevada Semi Seco halbtrocken,"4,44 €","5,92 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),edeka
2511,Melitta Cafe Auslese,"3,33 €","6,66 €",Preis pro 1 KG,(Vakuum 500 Gramm),edeka
2512,"Smirnoff Vodka Red Label 37,5 % Vol.","8,99 €","12,84 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),edeka
2513,"Gut & Günstig Fitness Schnittkäse herzhaft, 17% Fett","1,69 €","0,85 €",Preis pro 100 Gramm,(Packung 200 Gramm),edeka
2514,Gut & Günstig Kondensmilch 10 % Fett,"0,59 €","0,17 €",Preis pro 100 Gramm,(Packung 340 Gramm),edeka
2515,Johnny Walker Red Label,"13,49 €","19,27 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),edeka
2516,"Gut & Günstig Joghurt Drink Erdbeere, 6 x 125 g","1,49 €","1,99 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
2517,Gut & Günstig Roggenmischbrot mit Hefe,"0,79 €","0,79 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
2518,Gut & Günstig Herzhafter Kartoffelsalat mit Essig und Öl,"1,69 €","1,69 €",Preis pro 1 KG,(Becher 1 KG),edeka
2519,Gut & Günstig Typ Cappuccino weniger süß,"1,69 €","8,45 €",Preis pro 1 KG,(Packung 200 Gramm),edeka
2520,gut & günstig Hartweizen Grieß,"0,29 €","0,73 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
2521,Gut & Günstig Caffe Crema,"7,99 €","7,99 €",Preis pro 1 KG,(Packung 1000 Gramm),edeka
2522,"Gut & Günstig Kaffee Pads Classic, 20 Kaffeepads, 144 g","1,59 €","0,08 €",Preis pro Stück,(Beutel 20 Stück),edeka
2523,gut & günstig Aufschnitt Buffet 3-fach sortiert,"1,19 €","0,79 €",Preis pro 100 Gramm,(Packung 150 Gramm),edeka
2524,gut & günstig Feiner Rührkuchen mit Kirschfruchtfüllung Kirsche,"1,19 €","2,98 €",Preis pro 1 KG,(Folie 400 Gramm),edeka
2525,Gut & Günstig Gold aromatisch klassisch,"2,99 €","5,98 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
2526,Bacardi Superior Rum,"8,88 €","12,69 €",Preis pro 1 Liter,(Flasche (Glas) 700 ML),edeka
2527,Lavazza Caffe Crema Classico,"13,59 €","13,59 €",Preis pro 1 KG,(Beutel 1000 Gramm),edeka
2528,Söhnlein Brillant Jahrgangssekt Trocken,"2,49 €","3,32 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
2529,Barilla Penne Rigate,"0,79 €","1,58 €",Preis pro 1 KG,(Packung 500 Gramm),edeka
2530,gut & günstig Feiner Marmor Kuchen,"1,19 €","2,98 €",Preis pro 1 KG,(Folie 400 Gramm),edeka
2531,Gut & günstig Eiskaffee,"0,99 €","0,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
2532,kaba Der Plantagentrank,"1,49 €","2,98 €",Preis pro 1 KG,(Nachfüllbeutel 500 Gramm),edeka
2533,MM Extra trocken,"3,29 €","4,39 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
2534,Persil Universal Pulver,"12,75 €","0,20 €",Preis pro Waschladung,"(Packung XXL, 65 Wäschen)",edeka
2535,gut & günstig Vanillin Zucker,"0,29 €","0,24 €",Preis pro 100 Gramm,(Packung 120 Gramm),edeka
2536,bio zentrale Superfood Gojibeeren,"4,99 €","3,33 €",Preis pro 100 Gramm,(Beutel 150 Gramm),edeka
2537,Dr. Oetker Motivkuchen Käsekuchen,"3,49 €","7,55 €",Preis pro 1 KG,(Packung 462 Gramm),edeka
2538,Ritter Sport Schokolade Karamell Nuss,"1,15 €","1,15 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2539,Ritter Sport Kokos Unsere Sorte des Jahres,"1,15 €","1,15 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2540,Kaffee HAG klassisch mild,"5,49 €","2,75 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
2541,Appel Heringsfilets Tomate Burgunder Art,"1,59 €","0,80 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
2542,Appel Heringsfilets in Gewürz-Ketchup,"1,59 €","0,80 €",Preis pro 100 Gramm,(Dose 200 Gramm),edeka
2543,Stroh Jagertee Original,"10,99 €","21,98 €",Preis pro 1 Liter,(Flasche (Glas) 0.5 L),edeka
2544,"Moet & Chandon Rose Imperial Champagner trocken, 12,5 % Vol.","49,95 €","66,60 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
2545,Veuve Clicquot Ponsardin Champagner Brut,"47,95 €","63,93 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),edeka
2546,Pommery Champagner Brut Royal,"39,95 €","53,27 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),edeka
2547,Piper-Heidsieck Champagner Brut rot,"23,49 €","31,32 €",Preis pro 1 Liter,(Flasche (Glas) 750 ML),edeka
2548,Alpia Zartbitter Schokolade mit mind. 50% Kakao,"0,44 €","0,44 €",Preis pro 100 Gramm,(Tafel 100 Gramm),edeka
2549,Amecke weniger Fruchtzucker Tropic Multi,"1,99 €","1,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
2550,Amecke Sanfte Säfte Traube Rose 100% Fruchtgehalt,"1,89 €","1,89 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
2551,Ferrero Die Besten,"5,49 €","2,04 €",Preis pro 100 Gramm,"(Karton 269 Gramm,  26 Stück)",edeka
2552,Erasco Gyros,"3,29 €","7,15 €",Preis pro 1 KG,(Packung 460 Gramm),edeka
2553,Eracso Rinderroulade in Sauce mit Nudeln und Apfelrotkohl,"3,29 €","8,23 €",Preis pro 1 KG,(Packung 400 Gramm),edeka
2554,Du Darfst Fertiggericht Huhn süß sauer,"2,49 €","7,11 €",Preis pro 1 KG,(Packung 350 Gramm),edeka
2555,Amecke + Aktiv Ballaststoffe,"1,99 €","1,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
2556,Amecke + Für Sie,"1,99 €","1,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),edeka
2557,Dr. Oetker Pizza Tradizionale Verdure Grigliate,"2,99 €","2,99 €",Preis pro 1 KG,(Stange 1000 Gramm),edeka
2558,Biskin Reines Pflanzenfett,"10,49 €","10,49 €",Preis pro 1 KG,(Packung 1 KG),edeka
2559,Alnatura Bio Caffee Crema,"7,99 €","4,00 €",Preis pro 100 Gramm,(Glas 200 Gramm),edeka
2560,Dallmayr Gold aromatisch und fein,"1,79 €","2,39 €",Preis pro 1 KG,(Packung 750 Gramm),edeka
2561,Harry Sammys Super Sandwich Vollkorn,"2,59 €","0,72 €",Preis pro 100 Gramm,(Packung 360 Gramm),edeka
2562,Wagner Die Backfrische Pizza Speciale,"1,49 €","1,49 €",Preis pro Stück,( 1 Stück),edeka
2563,Blumenkohl 1 Kopf,"0,49 €","0,49 €",Preis pro Stück,( 1 Stück),edeka
2564,Radieschen Bund,"0,79 €","1,58 €",Preis pro 1 KG,(Folie 500 Gramm),edeka
