,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
1114,3550,Pircher Williams Birnenbrand,15.49,100 ml,Flasche Glas 0.7 L,rewe,2.213,236,16.99,100 ml,Flasche Glas 0.7 L,edeka,2.427
1115,3551,Pircher Waldhimbeergeist,15.49,100 ml,Flasche Glas 0.7 L,rewe,2.213,4483,12.49,100 ml,Flasche Glas 0.7 L,edeka,1.784
1116,3552,Bacardi Black Rum Dunkler Rum,9.99,100 ml,Flasche Glas 700 ML,rewe,1.4269999999999998,4214,12.49,100 ml,Flasche Glas 700 ML,edeka,1.784
1117,3553,Havana Club Rum 7 Jahre Anejo 7 Anos,25.49,100 ml,Flasche Glas 0.7 L,rewe,3.641,1889,27.95,100 ml,Flasche Glas 0.7 L,edeka,3.9930000000000003
1118,3554,Asbach Uralt Weinbrand,12.49,100 ml,Flasche Glas 0.7 L,rewe,1.784,4105,9.99,100 ml,Flasche Glas 0.7 L,edeka,1.4269999999999998
1119,3556,Dimple Scotch Whisky 40 % Vol.,23.99,100 ml,Flasche Glas 0.7 L,rewe,3.4270000000000005,4590,24.99,100 ml,Flasche Glas 0.7 L,edeka,3.5700000000000003
1120,3557,"Glenfiddich Scotch Whisky 12 Jahre Single Malt Scotch Whisky, 40 % Vol.",25.49,100 ml,Packung 0.7 L,rewe,3.641,4204,20.99,100 ml,Packung 0.7 L,edeka,2.999
1121,3559,Pennypacker Whisky Kentucky Straight Bourbon Whiskey,10.49,100 ml,Flasche Glas 0.7 L,rewe,1.499,4597,9.99,100 ml,Flasche Glas 0.7 L,edeka,1.4269999999999998
1122,3564,Sanella zum Backen/Braten/Kochen Margarine,3.15,100 Gramm,Packung 1 KG,rewe,0.315,5448,3.19,100 Gramm,Packung 1 KG,edeka,0.319
1123,3565,Fürst Bismarck Kornbrand,8.99,100 ml,Flasche Glas 700 ML,rewe,1.284,4517,8.79,100 ml,Flasche Glas 700 ML,edeka,1.256
1124,3570,Eckes Edelkirsch Likör,6.39,100 ml,Flasche Glas 500 ML,rewe,1.278,4591,6.49,100 ml,Flasche Glas 500 ML,edeka,1.298
1125,3570,Eckes Edelkirsch Likör,6.39,100 ml,Flasche Glas 500 ML,rewe,1.278,4988,6.49,100 ml,Flasche Glas 500 ML,edeka,1.298
1126,3571,Batida De Coco,9.39,100 ml,Flasche Glas 0.7 L,rewe,1.341,4604,9.49,100 ml,Flasche Glas 0.7 L,edeka,1.3559999999999999
1127,3572,Sheridans Coffee Layered Liqueur,11.69,100 ml,Flasche Glas 0.5 L,rewe,2.338,4429,8.88,100 ml,Flasche Glas 0.5 L,edeka,1.7760000000000002
1128,3573,Nestle Clusters Mandel-Nuss,2.89,100 Gramm,Packung 375 Gramm,rewe,0.7709999999999999,4433,2.99,100 Gramm,Packung 375 Gramm,edeka,0.7969999999999999
