,Unnamed: 0_x,Name,Price_x,Unit_x,Packet Size_x,Supermarket_x,Comparable Price_x,Unnamed: 0_y,Price_y,Unit_y,Packet Size_y,Supermarket_y,Comparable Price_y
113,7959,Freixenet Carta Nevada Semi Seco halbtrocken,2.69,100 ml,Flasche Glas 0.2 L,kaufland,1.345,346,3.88,100 ml,Flasche Glas 750 ML,rewe,0.517
114,202,Dallmayr Kaffee Classic,5.99,100 Gramm,Packung 500 Gramm,kaufland,1.198,1954,3.77,100 Gramm,Packung 500 Gramm,rewe,0.754
115,203,Melitta Cafe Auslese Mild,5.69,100 Gramm,Packung 500 Gramm,kaufland,1.138,3329,4.99,100 Gramm,Packung 500 Gramm,rewe,0.998
116,204,Jacobs Krönung Original,5.99,100 Gramm,Packung 500 Gramm,kaufland,1.198,1830,4.44,100 Gramm,Packung 500 Gramm,rewe,0.8880000000000001
117,206,Sprite,12.48,100 ml,Kasten 12 L,kaufland,0.104,1863,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999
118,207,Fanta Orange,12.48,100 ml,"Kasten 12 L, 12 x 1l",kaufland,0.104,1842,1.65,100 ml,Pet-Flasche 2 L,rewe,0.08299999999999999
119,208,Franziskaner Hefe Weißbier Naturtrüb,17.4,100 ml,Kasten 10 L,kaufland,0.174,3066,13.99,100 ml,Kasten 10 L,rewe,0.14
120,211,Lipton Ice Tea Lemon,1.39,100 ml,Pet-Flasche 1.5 L,kaufland,0.09300000000000001,1841,1.29,100 ml,Pet-Flasche 1.5 L,rewe,0.086
121,212,Johnny Walker Red Label,13.99,100 ml,Flasche Glas 700 ML,kaufland,1.999,3055,9.99,100 ml,Flasche Glas 700 ML,rewe,1.4269999999999998
122,213,Berentzen Fruchtige Saurer Apfel 16% Vol.,6.49,100 ml,Flasche Glas 700 ML,kaufland,0.927,3043,5.99,100 ml,Flasche Glas 700 ML,rewe,0.8560000000000001
123,214,"Bauer Der grosse Bauer Kirsche, 3.5 % Fett",0.69,100 Gramm,Becher 250 Gramm,kaufland,0.28,1336,0.44,100 Gramm,Becher 250 Gramm,rewe,0.18
124,215,"Wodka Gorbatschow 37,5% Vol.",7.49,100 ml,Flasche Glas 700 ML,kaufland,1.0699999999999998,1838,6.66,100 ml,Flasche Glas 700 ML,rewe,0.951
125,216,"Salakis Schafskäse Natur, 48 % Fett",2.49,100 Gramm,Packung 200 Gramm,kaufland,1.25,2211,1.69,100 Gramm,Packung 200 Gramm,rewe,0.85
126,217,Metaxa Amphora 7-Stern Weinbrand,15.99,100 ml,Flasche Glas 700 ML,kaufland,2.2840000000000003,2209,11.99,100 ml,Flasche Glas 700 ML,rewe,1.713
127,219,Chantre Weinbrand 36% Vol.,6.99,100 ml,Flasche Glas 0.7 L,kaufland,0.9990000000000001,3029,5.99,100 ml,Flasche Glas 0.7 L,rewe,0.8560000000000001
128,220,Amarula Wild Fruit Cream Liqueur,12.99,100 ml,Flasche Glas 0.7 L,kaufland,1.856,3567,12.29,100 ml,Flasche Glas 0.7 L,rewe,1.7559999999999998
129,221,Jägermeister Kräuterlikör,6.49,100 ml,Flasche Glas 0.35 L,kaufland,1.854,1861,8.88,100 ml,Flasche Glas 0.7 L,rewe,1.2690000000000001
130,222,"Weihenstephan Rahmjoghurt cremig-mild Stracciatella, 10 % Fett",0.65,100 Gramm,Becher 150 Gramm,kaufland,0.43,1021,0.65,100 Gramm,Becher 150 Gramm,rewe,0.43
131,223,Jever Pilsener,15.0,100 ml,"Kasten 10 L, 20 x 0,5 L ",kaufland,0.15,2867,11.99,100 ml,"Kasten 10 L, 20 x 0,5 L ",rewe,0.12
132,225,MM Extra trocken,1.15,100 ml,"Pikkolo Flasche 0,2L",kaufland,0.575,2874,2.79,100 ml,Flasche Glas 0.75 L,rewe,0.37200000000000005
133,226,Cinzano Asti,6.49,100 ml,Flasche Glas 0.75 L,kaufland,0.865,3375,4.99,100 ml,Flasche Glas 0.75 L,rewe,0.665
134,230,Melitta Bella Crema La Crema,12.99,100 Gramm,Packung 1000 Gramm,kaufland,1.2990000000000002,3418,8.99,100 Gramm,Packung 1000 Gramm,rewe,0.899
