,Name,Price,Price per,Unit,Packet Size,Supermarket
1276,Gubafish Norwegisches Lachsfilet,"3,29 €","6,58 €",Preis pro 1 KG,(Spenderflasche 500 Gramm),aldi-sued
1277,Primana Westernpfanne,"3,99 €","1,33 €",Preis pro 100 Gramm,(Packung 300 Gramm),aldi-sued
1278,Desira Milk Shake Winter Edition Sahne Karamell,"1,69 €","2,25 €",Preis pro 1 KG,(Beutel 750 Gramm),aldi-sued
1279,"Ikebana Spargel weiß, geschält","0,49 €","2,13 €",Preis pro 1 Liter,(Becher 230 ML),aldi-sued
1280,Monarc Biskuit-Tortenboden Feiner Biskuit,"1,29 €","0,35 €",Preis pro 100 ml,(Glas 370 ML),aldi-sued
1281,Storck Nimm 2 Soft,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1282,Haribo Maoam Joy-Mixx,"1,99 €","0,58 €",Preis pro 100 Gramm,(Beutel 345 Gramm),aldi-sued
1283,Obazter Bayerischer Biergartenkäse Original,"1,79 €","0,45 €",Preis pro 100 Gramm,(Beutel 400 Gramm),aldi-sued
1284,"Topstar Sport-Drink Apfel-Grapefruit, 6 x 0,5 L","1,49 €","0,99 €",Preis pro 100 Gramm,(Becher 150 Gramm),aldi-sued
1285,Brandt Mini Vollkorn Zwieback Schoko Zartbitter,"1,79 €","0,60 €",Preis pro 1 Liter,(Pack 3 L),aldi-sued
1286,Original Weins Schwarzwälder Schinken,"1,39 €","1,11 €",Preis pro 100 Gramm,(Packung 125  Gramm),aldi-sued
1287,"Tandil Ultra Plus flüssig Grün, 1,5 L","1,89 €","0,95 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
1288,Almare Shrimps in Dillsauce,"2,49 €","0,00 €",Preis pro Waschladung,(Flasche (Kunststoff) 20 Waschladungen),aldi-sued
1289,bella Neapolitaner Waffeln 3 x 65 g,"1,69 €","0,85 €",Preis pro 100 Gramm,(Becher 200 Gramm),aldi-sued
1290,Goldland Sommerblüten Honig,"0,65 €","0,33 €",Preis pro 100 Gramm,(Packung 195 Gramm),aldi-sued
1291,Haribo Big Kiddies Box,"1,49 €","1,49 €",Preis pro 1 Liter,(Getränkekarton 1 L),aldi-sued
1292,Mamia Windeln Mini 2 Größe 2 ( 3 - 6 kg ),"4,59 €","0,00 €",Preis pro 100 Gramm,(Dose 1.3 KG),aldi-sued
1293,Mamia Windeln Midi 3 Größe 3  ( 4 - 9 kg ),"7,49 €","13,38 €",Preis pro 100 Stück,(Packung 56 Stück),aldi-sued
1294,Nietfeld Aldi Süd Chickn Wings Snack & More,"7,49 €","13,38 €",Preis pro 100 Stück,(Packung 56 Stück),aldi-sued
1295,Gartenkrone / Aldi Süd Tropische Fruchtmischung,"3,79 €","9,48 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1296,Almare Kap Seehecht Filets Lemon Pepper und Knoblauch,"3,79 €","9,48 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1297,"W. Brandenburg Rippchen ohne Grat, gekocht","1,95 €","7,50 €",Preis pro 1 KG,(Packung 260 Gramm),aldi-sued
1298,"Riggano Steinofen Pizza Thunfisch, 2 x 365 g","2,59 €","3,55 €",Preis pro 1 KG,(Packung 730 Gramm),aldi-sued
1299,Müller Fleisch Rinder Rumpsteaks 2 Stück - zum braten oder für den Grill,"7,49 €","1,87 €",Preis pro 100 Gramm,(Packung 400 Gramm),aldi-sued
1300,Tillmans Hackfleisch gemischt,"1,79 €","3,58 €",Preis pro 1 KG,(Packung 500 Gramm),aldi-sued
1301,Choceur Gute Geister in Nuss,"3,99 €","1,00 €",Preis pro 100 Gramm,(Packung 400 Gramm),aldi-sued
1302,Heidemark Puten Hackfleisch zum Braten,"1,59 €","3,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1303,Aldi Süd Würfel Zucker,"1,15 €","1,15 €",Preis pro 1 KG,(Packung 1 KG),aldi-sued
1304,Wonnemayer Premium Feiner Fleischsalat,"0,85 €","0,43 €",Preis pro 100 Gramm,(Becher 200 Gramm),aldi-sued
1305,Topstar Flying Power Energy Drink Juicy,"1,79 €","0,56 €",Preis pro 100 Gramm,"(Packung 320 Gramm, 8 x 2 Stück)",aldi-sued
1306,Aldente Baklava,"2,59 €","0,72 €",Preis pro 100 Gramm,(Packung 360 Gramm),aldi-sued
1307,Wrigley Orbit Peppermint 5-er Pack 5 x 5 Streifen,"1,11 €","3,36 €",Preis pro 1 Liter,(Pet-Flasche 0.33 L),aldi-sued
1308,Hansa Heemann Hydro Activ  Exotic 6 Flaschen / Pack,"1,49 €","0,44 €",Preis pro 100 Gramm,(Packung 338 Gramm),aldi-sued
1309,Haribo Party-Spass,"2,09 €","0,70 €",Preis pro 100 Gramm,"(Packung 300 Gramm, 14 Stück)",aldi-sued
1310,Westfalen Land Merguez Bratwurst,"2,09 €","0,70 €",Preis pro 100 Gramm,"(Packung 300 Gramm, 14 Stück)",aldi-sued
1311,Red Bull Energy Drink,"0,99 €","0,44 €",Preis pro 100 Gramm,"(Packung 225 Gramm, 3 x 75g)",aldi-sued
1312,Brandt Der Markenzwieback,"1,69 €","0,40 €",Preis pro 100 Gramm,(Packung 420 Gramm),aldi-sued
1313,"Schlütters Echte! Original Nürnberger Rostbratwurst 28 Stück,  Sonderposten","1,59 €","1,27 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
1314,Tuc Classic Cräcker,"2,59 €","5,18 €",Preis pro 1 KG,(Packung 500 Gramm),aldi-sued
1315,Wagner Big Pizza BBQ Chicken,"1,19 €","0,68 €",Preis pro 100 Gramm,(Beutel 175 Gramm),aldi-sued
1316,Funny Frisch Chipsfrisch gesalzen,"7,99 €","0,10 €",Preis pro Waschladung,(Packung 80 Waschladungen),aldi-sued
1317,Schwartau Extra Samt Erdbeere,"0,99 €","0,57 €",Preis pro 100 Gramm,(Beutel 175 Gramm),aldi-sued
1318,Ritter Sport Mini Bunter Mix 9 Minis,"1,39 €","0,51 €",Preis pro 100 Gramm,(Glas 270 Gramm),aldi-sued
1319,Karotten,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
1320,"Aldi Süd BIO Drink 6-er Citrus-Ananas,  6 x 0,5 L, Pet-Flasche","0,79 €","0,40 €",Preis pro 1 KG,(Beutel 2 KG),aldi-sued
1321,Wonnemayer Feinkost Salat Pikanter Nudelsalat,"2,39 €","0,80 €",Preis pro 1 Liter,(Pack 3 L),aldi-sued
1322,Armada Sardinen mit Zitrone,"0,99 €","2,48 €",Preis pro 1 KG,(Becher 400 Gramm),aldi-sued
1323,Choco Bistro Spritz Vanille,"0,59 €","0,47 €",Preis pro 100 Gramm,(Dose 125 Gramm),aldi-sued
1324,Fresh & Free Zahnpflegekaugummi White Mint,"0,99 €","0,33 €",Preis pro 100 Gramm,(Packung 300 Gramm),aldi-sued
1325,Aldi Süd Frischback-Hefe,"0,85 €","2,36 €",Preis pro 100 Gramm,(Packung 36 Gramm),aldi-sued
1326,"Karlskrone Lemon & Beer 6-er 6  x 0,5 L","0,09 €","0,21 €",Preis pro 100 Gramm,(Pack 42 Gramm),aldi-sued
1327,Gourmet Garnelenkranz Cocktail & Sweet Chili Saucen,"1,59 €","0,53 €",Preis pro 1 Liter,( 3 L),aldi-sued
1328,Caribic Creme Seife flüssig hydro-mineral,"2,99 €","1,00 €",Preis pro 100 Gramm,(Packung 300 Gramm),aldi-sued
1329,Karlskrone Premium Pilsener Partydose mit integriertem Zapfhahn,"0,65 €","1,30 €",Preis pro 1 Liter,(Spenderflasche 500 ML),aldi-sued
1330,"Tandil Vollwaschmittel Pulver Classic, 7,6 kg","4,99 €","1,00 €",Preis pro 1 Liter,(Dose 5 L),aldi-sued
1331,"Tandil Colorwaschmittel Pulver 7,6 kg","0,89 €","0,89 €",Preis pro 1 KG,(Packung 1000 Gramm),aldi-sued
1332,"Anco Feinwaschmittel Compact Für Feines und Buntes, 35 WL","7,99 €","0,10 €",Preis pro Waschladung,(Packung 80 Waschladungen),aldi-sued
1333,"Be Light Kinder-Hörnchen Schoko-Creme, 5 x 48 g","2,59 €","1,48 €",Preis pro 1 KG,(Packung 1.75 KG),aldi-sued
1334,Optiwisch Feuchte Allzwecktücher Blumenduft,"0,99 €","0,41 €",Preis pro 100 Gramm,(Packung 240 Gramm),aldi-sued
1335,Wonnemayer Feinkost Bauern Kartoffelsalat mit geräuchertem Speck,"1,59 €","1,99 €",Preis pro 100 Stück,(Packung 80 Stück),aldi-sued
1336,Sprehe Aldi Süd Hähnchen Brustfilet,"0,99 €","2,48 €",Preis pro 1 KG,(Becher 400 Gramm),aldi-sued
1337,"Landena / Aldi Süd Wiener Schnitzel vom Schwein, 6 Stück","1,69 €","2,25 €",Preis pro 1 KG,(Beutel 750 Gramm),aldi-sued
1338,Aldi Süd Nasi Goreng,"1,69 €","2,25 €",Preis pro 1 KG,(Beutel 750 Gramm),aldi-sued
1339,Riggano Bruschetta 9 Stück Grillata,"1,79 €","0,18 €",Preis pro 100 Gramm,(Eimer 1000 Gramm),aldi-sued
1340,Gartenkrone / Aldi Süd Basilikum feingehackt,"0,55 €","1,10 €",Preis pro 100 ml,(Dose 50 ML),aldi-sued
1341,Teviana / Aldi Süd Mini Berliner 24 Stück,"0,55 €","1,10 €",Preis pro 100 ml,(Dose 50 ML),aldi-sued
1342,Desira Joghurt mild Vanille,"1,79 €","4,48 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1343,"Karlskrone Gold 6-er 6 x 0,5 L","0,99 €","0,79 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
1344,"Desira Frucht Juniors Frischkäse Dessert, 8 x 50 g","1,69 €","0,56 €",Preis pro 1 Liter,( 3 L),aldi-sued
1345,"KÜR Schaumfestiger Volumen, ultra stark","0,79 €","0,20 €",Preis pro 100 Gramm,(Packung 400 Gramm),aldi-sued
1346,American Classic Burger 2 x 140 g,"0,89 €","0,36 €",Preis pro 100 ml,(Spraydose 250 ML),aldi-sued
1347,American Südamerikanische Rumpsteaks 2 x 200 g,"1,79 €","0,64 €",Preis pro 100 Gramm,(Packung 280 Gramm),aldi-sued
1348,"Aldi Süd BIO Drink 6-er Apfel Birne,  6 x 0,5 L, Pet-Flasche","5,99 €","14,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1349,Choco Bistro Schoko Waffeln gefüllt Zartbitter,"2,49 €","0,83 €",Preis pro 1 Liter,(Pack 3 L),aldi-sued
1350,"Alpenmark Käse mit Bärlauch, 6 Scheiben","1,29 €","0,74 €",Preis pro 100 Gramm,(Packung 175 Gramm),aldi-sued
1351,Almare Crevetten,"1,19 €","0,79 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1352,Gartenkrone / Aldi Süd Broccoli,"3,49 €","2,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1353,Riggano Baguettes Schinken,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),aldi-sued
1354,Aldi Süd SB Hähnchen Grillfackeln,"1,89 €","0,25 €",Preis pro 100 Gramm,(Packung 750 Gramm),aldi-sued
1355,Be Light  Gourmet Rohschinken mit Pfefferrand,"3,49 €","5,82 €",Preis pro 1 KG,(Packung 600 Gramm),aldi-sued
1356,"Alpenmark Allgäuer Scheiben Schnittlauch, 16 % Fett absolut","2,29 €","1,31 €",Preis pro 100 Gramm,(Packung 175 Gramm),aldi-sued
1357,Alpenmark Allgäuer Scheiben Paprika-Peperoni,"0,99 €","0,79 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
1358,Choceur Borken Trüffel mit Weißer Schokolade,"1,45 €","1,93 €",Preis pro 1 KG,(Pack 750 Gramm),aldi-sued
1359,Westcliff Apfel Teegetränk Instant kalorienreduziert,"1,99 €","1,33 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1360,Herzhafte Alpenküche Rösti Toast,"1,69 €","4,23 €",Preis pro 1 KG,(Dose 400 Gramm),aldi-sued
1361,Choceur Super Knicks,"2,99 €","7,48 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1362,Geka Aldi Süd Puten Minifilet frisch,"1,69 €","0,56 €",Preis pro 100 Gramm,(Packung 300 Gramm),aldi-sued
1363,Wonnemeyer Laugen Baguette Kräuterbutter,"2,79 €","6,98 €",Preis pro 1 KG,(Schale 400 Gramm),aldi-sued
1364,Primana Mozzarella Sticks,"0,79 €","0,45 €",Preis pro 100 Gramm,(Packung 175 Gramm),aldi-sued
1365,Aldi Süd Kräuterbutter 6 x 20 g,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1366,Knusperone Knusper Müsli Schoko,"0,99 €","0,83 €",Preis pro 100 Gramm,(Packung 120 Gramm),aldi-sued
1367,"Goldfit Aldi Süd Fruchtig & Fit Apfel-weiße Trauben-Zitrone, 6 x 0,5 L","1,79 €","2,39 €",Preis pro 1 KG,(Packung 750 Gramm),aldi-sued
1368,Wonnemayer Feinkost Blattsalat Eisberg Mix,"1,99 €","0,66 €",Preis pro 1 Liter,(Pack 3 L),aldi-sued
1369,Friscodent Medizinische Mundspülung mintfresh,"0,79 €","0,53 €",Preis pro 100 Gramm,(Beutel 150 Gramm ),aldi-sued
1370,Friscodent Medizinische Mundspülung coolfresh,"1,15 €","2,30 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),aldi-sued
1371,Mühlengold Aldi Süd Backmischung Bauernbrot,"1,15 €","2,30 €",Preis pro 1 Liter,(Flasche (Kunststoff) 500 ML),aldi-sued
1372,Biac Probiotischer Fitness Drink 6-er Erdbeer,"0,79 €","0,79 €",Preis pro 1 KG,(Packung 1 KG),aldi-sued
1373,"L. aktiflor Ceralien, 4 x 125 g","1,49 €","1,49 €",Preis pro 1 Liter,(Getränkekarton 1 L),aldi-sued
1374,"L. aktiflor Erdbeere, 4 x 125 g. 3,5% Fett","1,09 €","0,22 €",Preis pro 100 Gramm,(Packung 500 Gramm),aldi-sued
1375,Prince After Shave Cool,"1,09 €","0,22 €",Preis pro 100 Gramm,(Packung 500 Gramm),aldi-sued
1376,Wonnemeyer Feinkost Baguette mit Kräuterbutter,"2,85 €","2,85 €",Preis pro 100 ml,(Flasche (Glas) 100 ML),aldi-sued
1377,bio-Aldi Süd Hartkäse Emmentaler am Stück,"0,49 €","0,28 €",Preis pro 100 Gramm,(Packung 175 Gramm),aldi-sued
1378,Almare Alaska Seelachs-Filets,"2,99 €","14,95 €",Preis pro 1 KG,(Packung 200 Gramm),aldi-sued
1379,Diplomat Weinbrand,"4,49 €","4,49 €",Preis pro 1 KG,(Packung 1000 Gramm),aldi-sued
1380,Choceur Crispy Bits Mini,"5,99 €","8,56 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),aldi-sued
1381,"Be Light Schmelzkäsescheiben Holländer, 10 Scheiben","1,79 €","4,48 €",Preis pro 1 KG,(Beutel 400 Gramm),aldi-sued
1382,Wonnemayer Premium Pikanter Fleischsalat,"0,89 €","0,36 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1383,Goldfit Aldi Süd Weiße Schorle Traube,"0,89 €","0,45 €",Preis pro 100 Gramm,(Becher 200 Gramm),aldi-sued
1384,Cucina Mozzarella Minis Classic,"0,79 €","0,53 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1.5 L),aldi-sued
1385,Müller Fleisch Rinder Hackfleisch zum Braten oder für den Grill,"0,89 €","0,71 €",Preis pro 100 Gramm,(Beutel 125 Gramm),aldi-sued
1386,rio d oro Mehrfrucht Direktsaft Ananas Orange Passionsfrucht Mango Banane,"2,69 €","5,38 €",Preis pro 1 KG,(Packung 500 Gramm),aldi-sued
1387,rio d oro Mehrfrucht Direktsaft Erdbeer Traube Apfel Ananas Orange Passionsfrucht,"1,49 €","1,49 €",Preis pro 1 Liter,(Getränkekarton 1 L),aldi-sued
1388,Choceur Nussknacker Schokolade,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1389,Frosta Chicken Vietnamese,"0,75 €","0,75 €",Preis pro 100 Gramm,(Tafel 100 Gramm),aldi-sued
1390,Sprehe Deutsches Hähnchen mit Innereien,"2,49 €","6,64 €",Preis pro 1 KG,(Packung 375 Gramm),aldi-sued
1391,Eckes Eierlikör,"2,99 €","2,49 €",Preis pro 1 KG,(Folie 1200 Gramm),aldi-sued
1392,Eckes Edeler Kaffee Likör,"4,99 €","9,98 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),aldi-sued
1393,Storck Merci Adventskalender,"4,99 €","9,98 €",Preis pro 1 Liter,(Flasche (Glas) 500 ML),aldi-sued
1394,Gourmet Gänsebrust Filet,"6,99 €","2,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1395,Gourmet Schweizer Raclettekäse in Scheiben mit Knoblauch,"5,59 €","13,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1396,Gourmet Schweizer Raclettekäse in Scheiben mit Chili,"1,99 €","1,11 €",Preis pro 100 Gramm,(Packung 180 Gramm),aldi-sued
1397,Gourmet Finest Cuisine Neuseeländische Hirschsteaks,"0,99 €","0,66 €",Preis pro 100 ml,(Glas 150 ML),aldi-sued
1398,Gourmet Finest Cuicine Meerrettich,"0,99 €","0,66 €",Preis pro 100 ml,(Glas 150 ML),aldi-sued
1399,Tante Fanny Frische Flammkuchenböden,"2,69 €","0,52 €",Preis pro 100 Gramm,(Packung 520 Gramm),aldi-sued
1400,Schepers Polnische Krakauer geschnitten,"1,49 €","1,49 €",Preis pro 100 Gramm,(Packung 100 Gramm),aldi-sued
1401,Biskin Gold Pflanzenfett,"1,88 €","1,88 €",Preis pro 1 KG,(Stange 1000 Gramm),aldi-sued
1402,BON-RI Express Reis Parboiled Langkorn Reis 2 Minuten,"0,65 €","0,43 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1403,BON-RI Express Reis Parboiled Asiatische Art 2 Minuten,"0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1404,la finesse Steakhouse Pommes Rustikal,"1,19 €","0,48 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1405,la finesse Steakhouse Pommes Classic,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),aldi-sued
1406,Kappa Ofen Antipasti Champigons Paprikaglocken Mozzarella,"1,29 €","1,72 €",Preis pro 1 KG,(Beutel 750 Gramm),aldi-sued
1407,Gourmet Finest Cuicine Schottischer Räucherlachs,"2,49 €","1,38 €",Preis pro 100 Gramm,(Packung 180 Gramm),aldi-sued
1408,Gourmet Finest Cucine Schweizer Raclette Käseplatte,"6,99 €","2,18 €",Preis pro 100 Gramm,(Packung 320 Gramm),aldi-sued
1409,Gourmet Finest Cucine Tiefsee Scallops,"25,99 €","37,13 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),aldi-sued
1410,Courvoisier Courvoisier VSOP,"25,99 €","37,13 €",Preis pro 1 Liter,(Flasche (Glas) 0.7 L),aldi-sued
1411,Jacobs Barista Editions Espresso,"7,99 €","7,99 €",Preis pro 1 KG,(Packung 1 KG),aldi-sued
1412,Jacobs Barista Editions Crema,"7,99 €","7,99 €",Preis pro 1 KG,(Packung 1 KG),aldi-sued
1413,Ferrero Küsschen weiß,"2,99 €","1,68 €",Preis pro 100 Gramm,"(Packung 178 Gramm, 20 Stück)",aldi-sued
1414,Mein Q Fitnessquark mit Protein,"0,69 €","0,38 €",Preis pro 100 Gramm,(Becher 180 Gramm),aldi-sued
1415,Rispentomaten frisch,"0,89 €","0,89 €",Preis pro 1 KG,(Packung 1 KG Niederlande),aldi-sued
1416,Salatgurken frisch,"1,25 €","0,31 €",Preis pro 100 Gramm,(Packung 400 Gramm),aldi-sued
1417,Blumenkohl 1 Kopf,"0,45 €","0,45 €",Preis pro Stück,( 1 Stück),aldi-sued
1418,Avocado,"0,69 €","0,69 €",Preis pro Stück,( 1 Stück),aldi-sued
1419,Kopfsalat kl. I,"0,45 €","0,45 €",Preis pro Stück,( 1 Stück),aldi-sued
1420,Aldi Süd bio Feinkostsalat Fleischsalat,"0,35 €","0,35 €",Preis pro Stück,( 1 Stück),aldi-sued
1421,Wonnemayer Feinkost Salat Leckerer Weißkrautsalat,"1,19 €","0,68 €",Preis pro 100 Gramm,(Packung 175 Gramm),aldi-sued
1422,Albona Vanille Pudding Vanille-Geschmack,"0,79 €","1,98 €",Preis pro 1 KG,(Becher 400 Gramm),aldi-sued
1423,Moser-Roth Premium-Schokolade Edel-Bitter 85% Kakao,"0,25 €","0,05 €",Preis pro Stück,(Packung 5 Stück),aldi-sued
1424,"Fresh & Free Pepper Mint Zahnpflegekaugummi ohne Zucker, 2 x 36 g","0,95 €","0,76 €",Preis pro 100 Gramm,(Tafel 125 Gramm),aldi-sued
1425,Kemper Hähnchenbrustfilet gebraten Kräuter der Provence,"0,69 €","0,96 €",Preis pro 100 Gramm,(Doppelpackung 72 Gramm),aldi-sued
1426,Gutfried Roast Turkey Puten-Braten,"1,79 €","1,19 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1427,Böklunder Leo Lausemaus Wiener mit Geflügel-Fleisch,"1,25 €","3,13 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1428,Böklunder Leo Lausemaus Salami mit Geflügel-Fleisch,"1,25 €","0,31 €",Preis pro 100 Gramm,(Packung 400 Gramm),aldi-sued
1429,"Baroni Pizza Edelsalami, 3 x 350 g","1,19 €","0,01 €",Preis pro Stück,(Dose 150 Stück),aldi-sued
1430,Baroni Trattoria Hawaii,"2,59 €","2,59 €",Preis pro 1 KG,(Schale 1 KG),aldi-sued
1431,Baroni Trattoria Speciale,"1,89 €","0,63 €",Preis pro 100 Gramm,(Packung 300  Gramm),aldi-sued
1432,Baroni Trattoria Mozzarella,"0,75 €","0,30 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),aldi-sued
1433,"Kokett Feuchte Tücher 150 Stück,  Dose","0,75 €","0,30 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),aldi-sued
1434,Wonnemeyer Feinkost Grüne  Grütze,"0,75 €","0,30 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),aldi-sued
1435,Be Light Aldi Süd Kartoffelsalat mit Vorderschinken,"1,89 €","0,63 €",Preis pro 1 Liter,(Packung 3 L),aldi-sued
1436,Be Light Aldi Süd Eiersalat,"0,89 €","4,45 €",Preis pro 1 KG,(Becher 200 Gramm),aldi-sued
1437,Aldi Süd Feine Konditorei Apfel Schnitte,"2,99 €","1,20 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1438,Remiga Glutenfrei Aldi Süd Maisballs,"1,59 €","3,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1439,Landvogt Aldi Süd Festtagssuppe nach traditioneller Art,"0,99 €","3,30 €",Preis pro 1 KG,(Schale 300 Gramm),aldi-sued
1440,Aldi Süd Amaroy Kaffee Pads Cappuccino,"1,89 €","0,63 €",Preis pro 1 Liter,(Packung 3 L),aldi-sued
1441,Aldi Süd Premium Lachsspezialitäten Pfeffer Lachs in Scheiben,"2,29 €","1,15 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
1442,Aldi Süd Premium Lachsspezialitäten Pesto Lachs in Scheiben,"2,49 €","1,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1443,Christians Bäck Kuchen Baguette 2 Stück saftiger Marmor Rührkuchen,"2,49 €","1,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1444,Aldi Süd Amaroy Premium Kaffee Pads Cappuccino,"0,95 €","4,75 €",Preis pro 1 KG,(Packung 200 Gramm),aldi-sued
1445,Aldi Süd Weihnachtsmann,"1,69 €","0,68 €",Preis pro 100 Gramm,(Folie 250 Gramm),aldi-sued
1446,Böklunder Aldi Süd Pfeffer Säckchen Teewurst mit grünem Pfeffer,"1,69 €","0,68 €",Preis pro 100 Gramm,(Folie 250 Gramm),aldi-sued
1447,"Schmälzle Streich Minis grob, 5 x 26 g","0,99 €","0,76 €",Preis pro 100 Gramm,(Packung 130 Gramm),aldi-sued
1448,Kuchenmeister / Aldi Süd Rührteigboden,"2,19 €","1,46 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1449,Alpenmark Dänischer Schnittkäse Dandesar,"2,19 €","1,46 €",Preis pro 100 Gramm,(Packung 150 Gramm),aldi-sued
1450,Roi de Trefle Weinbergkäse triple creme,"0,75 €","0,09 €",Preis pro Stück,(Beutel 8 Stück),aldi-sued
1451,Aldi Süd Sonntagsbrötchen 8 Roggen Krüstchen - zum fertigbacken,"1,89 €","4,73 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1452,Lacura Körper Lotion Normale Haut,"1,49 €","1,19 €",Preis pro 100 Gramm,(Dose 125 Gramm),aldi-sued
1453,Lacura Körper Lotion Trockene Haut,"1,15 €","0,23 €",Preis pro 100 ml,(Flasche (Kunststoff) 500 ML),aldi-sued
1454,Gartenkrone / Aldi Italienische Kräuter feingehackt,"1,59 €","0,80 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
1455,Choceur Schokolierte Früchte in Vollmilchschokolade,"1,59 €","0,80 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
1456,Choceur Schokolierte Früchte in Zartbitterschokolade,"1,59 €","0,80 €",Preis pro 100 Gramm,(Packung 200 Gramm),aldi-sued
1457,Back Family Backaromen,"1,19 €","0,06 €",Preis pro Stück,(Packung 20 Stück),aldi-sued
1458,Wonnemayer Feinkost Rohkostsalat Leckerer Weißkrautsalat mit Speck,"0,89 €","2,23 €",Preis pro 1 KG,(Schale 400 Gramm),aldi-sued
1459,Wonnemayer Feinkost Salat Balkansalat,"0,89 €","2,23 €",Preis pro 1 KG,(Schale 400 Gramm),aldi-sued
1460,Alpenmark Geniesser-Scheiben Schmelzkäse Gouda,"1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1461,"Alpenmark Käse mit Basilikum und Tomaten, 6 Scheiben","1,99 €","4,98 €",Preis pro 1 KG,(Packung 400 Gramm),aldi-sued
1462,Tillmanns Aldi Süd Cordon bleu vom Schwein,"1,49 €","1,19 €",Preis pro 100 Gramm,(Dose 125 Gramm),aldi-sued
1463,Aldi Süd Poffertjes Mini Pfannkuchen holländisch,"0,99 €","0,76 €",Preis pro 100 Gramm,(Packung 130 Gramm),aldi-sued
1464,Alpenmark Genießer Scheiben mit Gouda,"1,39 €","0,63 €",Preis pro 100 Gramm,(Packung 220 Gramm),aldi-sued
1465,Be light Genießer Scheiben mit Maasdamer,"1,59 €","0,64 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1466,Alpenmark Allgäuer Scheiben Bockshornklee,"1,59 €","0,64 €",Preis pro 100 Gramm,(Packung 250 Gramm),aldi-sued
1467,Alpenmark Allgäuer Scheiben Classic,"0,99 €","0,79 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
1468,Moser-Roth Hochfeine Pralines Noisette,"0,99 €","0,79 €",Preis pro 100 Gramm,(Packung 125 Gramm),aldi-sued
1469,"Choceur Mini-Tafeln Edel Marzipan, 5 x 40 g","1,79 €","1,39 €",Preis pro 100 Gramm,(Packung 129 Gramm),aldi-sued
