,Name,Price,Price per,Unit,Packet Size,Supermarket
1117,Probios Bio Mandelmus braun,"5,95 €","2,98 €",Preis pro 100 Gramm,(Glas 200 Gramm),kaufland
1118,Campo Verde demeter Tahin,"4,49 €","1,80 €",Preis pro 100 Gramm,(Glas 250 Gramm),kaufland
1119,Hengstenberg BBQ Kraut,"1,49 €","3,73 €",Preis pro 1 KG,(Beutel 400 Gramm),kaufland
1120,Saupiquet Thunfisch-Filets in feinstem Olivenöl,"1,99 €","1,08 €",Preis pro 100 Gramm,(Dose 185 Gramm),kaufland
1121,Sonnen Bassermann Mein Apfelmus,"0,99 €","2,68 €",Preis pro 1 Liter,(Glas 370 ML),kaufland
1122,Arla Buko Frischkäse Pikante Kräuter 16% Fett,"1,15 €","0,58 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
1123,Exquisa Der Sahnige Kräuter,"0,99 €","0,50 €",Preis pro 100 Gramm,(Packung 200  Gramm),kaufland
1124,Storck Toffifee,"1,35 €","1,08 €",Preis pro 100 Gramm,"(Packung 125  Gramm, 15 Stück)",kaufland
1125,Maggi Wirtshaus Schwäbische Käse-Spätzle,"1,29 €","1,03 €",Preis pro 100 Gramm,(Beutel 125 Gramm),kaufland
1126,Bäcker Bachmeier Bayerische Laugenstangerl,"1,19 €","1,45 €",Preis pro 1 KG,(Karton 818 Gramm),kaufland
1127,Frosch Zitronen Bio WC Reiniger,"1,65 €","2,20 €",Preis pro 1 Liter,(Flasche (Kunststoff) 750 ML),kaufland
1128,Dr. Oetker Sahnesteif,"0,79 €","1,98 €",Preis pro 100 Gramm,"(Beutel 40 Gramm, 5 Stück)",kaufland
1129,Bref Power Fettlöser,"2,25 €","3,00 €",Preis pro 1 Liter,(Sprühflasche 750 ML),kaufland
1130,Der General Univeral Allzweckreiniger Bergfrühling,"1,45 €","1,93 €",Preis pro 1 Liter,(Flasche (Kunststoff) 750 ML),kaufland
1131,Schwartau Extra Samt Aprikose,"2,19 €","0,81 €",Preis pro 100 Gramm,(Glas 270 Gramm),kaufland
1132,Maggi Magic Asia Gebratene Nudeln,"1,19 €","0,96 €",Preis pro 100 Gramm,(Packung 124 Gramm),kaufland
1133,Frosta Bami Goreng,"3,29 €","6,58 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1134,Milka Noisette Schokolade,"0,79 €","0,79 €",Preis pro 100 Gramm,(Tafel 100  Gramm),kaufland
1135,Milka I love Milka Erdbeer-Rahm,"1,99 €","1,59 €",Preis pro 100 Gramm,(Packung 125 Gramm),kaufland
1136,Baktat gefüllte Weinblätter,"1,79 €","0,42 €",Preis pro 100 Gramm,(Dose 425 Gramm),kaufland
1137,Zimmermann Delikatess-Bierkugel,"4,29 €","8,58 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1138,Elbtal Leipziger Allerlei,"0,99 €","2,20 €",Preis pro 1 KG,(Packung 450 Gramm),kaufland
1139,Emsal Boden-Pflege Laminat,"4,75 €","4,75 €",Preis pro 1 Liter,(Flasche (Kunststoff) 1 L),kaufland
1140,Maggi Topfinito Mac & Cheese,"1,99 €","0,52 €",Preis pro 100 Gramm,(Becher 380 Gramm),kaufland
1141,Inproba Thai Green Curry,"2,49 €","1,25 €",Preis pro 100 Gramm,(Glas 200 Gramm),kaufland
1142,Zimmermann Go Light Leberwurst,"1,39 €","1,39 €",Preis pro 100 Gramm,(Packung 100 Gramm),kaufland
1143,"Bonbel Butterkäse in Scheiben, 50% Fett","1,69 €","1,69 €",Preis pro 100 Gramm,(Packung 100  Gramm),kaufland
1144,Guylian Meeresfrüchte Nougat,"3,99 €","1,60 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1145,Wurzener Langkornreis 4 x 125 g - im  Kochbeutel,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1146,"Müller Reine Buttermilch Pur, 0.9% Fett","0,59 €","1,18 €",Preis pro 1 KG,(Becher 500 Gramm),kaufland
1147,Schwartau Fruit 2 Day Erdbeere-Orange,"1,99 €","0,50 €",Preis pro 100 ml,(Doppelpackung 400 ML),kaufland
1148,"K Classic Rote Bete in Scheiben, fein-sauer","0,39 €","0,67 €",Preis pro 1 Liter,(Glas 580 ML),kaufland
1149,"Maggi Kartoffelpüree komplett mit feinem Buttergeschmack, 2 x 3 Portionen","1,49 €","0,75 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
1150,"K Classic Baguette Schinken, 2 x 125 g","0,60 €","0,24 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1151,"K Classic Baguette Tomate-Mozarella, 2 x 125 g","0,60 €","0,24 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1152,"K Classic Baguette Salami, 2 x 125 g","0,60 €","0,24 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1153,Dr. Oetker Gelfix 3-er Classic 1:1,"1,75 €","2,92 €",Preis pro 100 Gramm,(Packung 60 Gramm),kaufland
1154,Lausitzer Früchte Vanille Rhabarber,"1,69 €","0,25 €",Preis pro 100 Gramm,(Glas 680 Gramm),kaufland
1155,Zentis Belmandel Mandel Nougat Creme,"1,35 €","3,38 €",Preis pro 1 KG,(Becher 400 Gramm),kaufland
1156,"Müller Doppel Decker Himbeerpudding & Vanillasoße, 4 x 125 g","0,89 €","0,18 €",Preis pro 100 Gramm,(Packung 500 Gramm),kaufland
1157,Original Tessiner Feigensenfsauce süsslich scharf,"5,99 €","3,00 €",Preis pro 100 ml,(Glas 200 ML),kaufland
1158,Dr. Oetker Kirsch Grütze mit Vanillecreme,"0,79 €","4,94 €",Preis pro 1 KG,(Becher 160 Gramm),kaufland
1159,"Weideglück Allgäuer Landjoghurt mild 3,5% Fett","1,79 €","1,79 €",Preis pro 1 KG,(Eimer 1000 Gramm),kaufland
1160,Langnese Magnum Classic,"2,99 €","0,68 €",Preis pro 100 ml,"(Packung 440 ML, 4 Stück)",kaufland
1161,Lysell Matjes-Mahlzeit mit herzhafter Dillsauce,"2,99 €","1,18 €",Preis pro 100 Gramm,(Schale 253 Gramm),kaufland
1162,K Classic Schoko-Haselnüsse,"1,19 €","0,60 €",Preis pro 100 Gramm,(Dose 200 Gramm),kaufland
1163,Iglo Viva Italia Feine Ricotta-Spinat-Tortelloni in Käse-Sahne-Sauce,"2,29 €","5,20 €",Preis pro 1 KG,(Packung 440 Gramm),kaufland
1164,Sonnen Bassermann Hacksteaks in pikanter Bratensoße,"2,89 €","6,02 €",Preis pro 1 KG,(Packung 480 Gramm),kaufland
1165,K Classic Klare Hühner-Bouillon ergibt 7 Liter,"1,79 €","4,48 €",Preis pro 1 KG,(Becher 400 Gramm),kaufland
1166,K Classic Delikatess-Brühe ergibt 7 Liter,"0,99 €","0,50 €",Preis pro 100 Gramm,(Schale 200 Gramm),kaufland
1167,Homann Münchner Kartoffelsalati in Öl & Essig Dressing,"2,49 €","4,98 €",Preis pro 1 KG,(Glas 500 Gramm),kaufland
1168,Homann Meeres Buffet Hering in Gelee,"1,99 €","7,96 €",Preis pro 1 KG,(Packung 250 Gramm),kaufland
1169,"Homann Meeres Buffet Bismarck Hering nach Hausfrauenart,","2,59 €","0,65 €",Preis pro 100 Gramm,(Schale 400 Gramm),kaufland
1170,Iglo Filegro in Senf-Dill-Sauce,"2,89 €","1,52 €",Preis pro 100 ml,(Glas 190 ML),kaufland
1171,Meica Wiesn Wirt 4 Würzige Rostbratwürste mit Sauerkraut & Kartoffelpüree,"1,95 €","0,98 €",Preis pro 100 Gramm,(Beutel 200 Gramm),kaufland
1172,"Barilla Pesto alla Genovese, Basilico Fresco","1,89 €","0,51 €",Preis pro 100 ml,(Glas 370 ML),kaufland
1173,"Seeberger Datteln entsteint, Natural Power","4,69 €","4,69 €",Preis pro 1 KG,(Beutel 1000 Gramm),kaufland
1174,Weihenstephan Frische Buttermilch,"0,75 €","1,50 €",Preis pro 1 KG,(Becher 500 Gramm),kaufland
1175,Iglo Apfel-Rotkohl traditionelle Art,"1,89 €","2,52 €",Preis pro 1 KG,(Packung 750 Gramm),kaufland
1176,Purland Käse Fleischwurst,"2,15 €","5,38 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
1177,Kathi Weizenmehl Type 405,"0,69 €","0,69 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
1178,Ehrmann Allgäuer Speisequarkzubereitung 20 % Fett,"0,59 €","0,24 €",Preis pro 100 Gramm,(Becher 250 Gramm),kaufland
1179,K Classic Well You Good Morning Flakes Pur,"2,19 €","2,92 €",Preis pro 1 KG,(Packung 750 Gramm),kaufland
1180,K Classic Katzenmilch laktosereduziert,"0,99 €","2,64 €",Preis pro 1 KG,"(Glas 375 Gramm, 5 Stück)",kaufland
1181,Poppenburger Bockwürstchen in zarter Eigenhaut,"1,35 €","0,39 €",Preis pro 100 Gramm,(Packung 350 Gramm),kaufland
1182,K Classic Pizza Spinat,"0,95 €","0,95 €",Preis pro 1 Liter,(Sprühflasche 1 Liter),kaufland
1183,K Classic Badreiniger Lemon,"4,99 €","6,65 €",Preis pro 1 KG,(Packung 750 Gramm),kaufland
1184,Paulus Alaska Seelachsfilet,"1,35 €","3,86 €",Preis pro 1 KG,(Packung 350 Gramm),kaufland
1185,K Classic Pizza Thunfisch,"1,09 €","1,68 €",Preis pro 100 Gramm,(Tafel 65 Gramm),kaufland
1186,Ritter Sport Bio Schokolade Vollmilch  35%,"1,34 €","0,89 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
1187,Ritter Sport Mini Bunter Mix 9 Minis,"0,29 €","0,58 €",Preis pro 1 Liter,(Pet-Flasche 500 ML),kaufland
1188,K Classic Bath Cremeseife Milch und Honig,"0,65 €","1,30 €",Preis pro 1 Liter,(Spenderflasche 500 ML),kaufland
1189,K Classic Bath Cremeseife Pfirsich,"0,65 €","1,30 €",Preis pro 1 Liter,(Spenderflasche 500 ML),kaufland
1190,Bürger Maultaschen Unsere Besten,"2,69 €","0,67 €",Preis pro 100 Gramm,(Packung 400 Gramm),kaufland
1191,Südzucker Feinster Zucker extra feinkörnig,"0,99 €","1,98 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1192,Krüger Chai Latte Classic India Typ Vanille Zimt,"1,99 €","0,80 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1193,Krüger Früchtezauber Teegetränk Citrone,"1,79 €","4,48 €",Preis pro 1 KG,(Glas 400 Gramm),kaufland
1194,"Danone Activia Natur 0,1% Fett,  4 x 115 g","1,95 €","4,24 €",Preis pro 1 KG,(Packung 460 Gramm),kaufland
1195,"Rama Cremefine Vanilla, 19% Fett","0,99 €","0,40 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),kaufland
1196,Danone Obstgarten Vanilla Erdbeere,"0,29 €","0,23 €",Preis pro 100 Gramm,(Becher 125 Gramm),kaufland
1197,Lieken Urkorn Fit & Vital Weizenbrot geschnitten,"1,09 €","2,18 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1198,König Pilsener 24 x 330 ml / Flasche,"14,40 €","1,82 €",Preis pro 1 Liter,(Kasten 7.92 L),kaufland
1199,Dallmayr Crema d Oro Intensa Ganze Bohnen,"12,49 €","12,49 €",Preis pro 1 KG,(Beutel 1000 Gramm),kaufland
1200,M&Ms Peanut,"2,89 €","0,96 €",Preis pro 100 Gramm,(Large Beutel 300 Gramm),kaufland
1201,Light Life alkoholfreier Sekt weiß,"2,99 €","3,99 €",Preis pro 1 Liter,(Flasche (Glas) 0.75 L),kaufland
1202,K Classic Lanio Vollwaschmittel Tabs 36 Tabs,"2,85 €","0,16 €",Preis pro Waschladung,(Packung 18 Waschladungen),kaufland
1203,K Classic Nevos Geschirr-Reiniger-Tabs 7 in 1,"3,19 €","7,98 €",Preis pro 100 Stück,(Packung 40 Stück),kaufland
1204,"K Classic Die Sanften Taschentücher 4-lagig, 18 x 10 Tücher","1,15 €","0,06 €",Preis pro Stück,(Packung 18 Stück),kaufland
1205,K Bio Vollkorn-Dinkelflocken,"1,85 €","3,70 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1206,Zott Tiramisu Classico,"0,85 €","1,13 €",Preis pro 100 Gramm,(Becher 75 Gramm),kaufland
1207,Lindt Weihnachtsmann Edelbitter,"3,69 €","2,95 €",Preis pro 100 Gramm,(Folie 125 Gramm),kaufland
1208,"Optiwell Pudding Schoko, 0,9% Fett","0,55 €","0,37 €",Preis pro 100 Gramm,(Becher 150 Gramm),kaufland
1209,cp Petri Petrella Frischkäsezubereitung Peppasweet,"1,49 €","1,19 €",Preis pro 100 Gramm,(Schale 125 Gramm),kaufland
1210,Milka Crispello Pudding a la Vanille Pudding,"1,99 €","1,42 €",Preis pro 100 Gramm,(Packung 140 Gramm),kaufland
1211,K Classic Mortadella Bologna,"1,59 €","1,06 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
1212,Homann Metzger Fleischsalat,"0,79 €","0,40 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
1213,Bulls Eye Spicy & Sweet BBQ Sauce,"3,49 €","0,82 €",Preis pro 100 ml,(Flasche (Kunststoff) 425 ML),kaufland
1214,K Classic Mini Amerikaner 12 Stück,"1,99 €","0,66 €",Preis pro 100 Gramm,(Packung 300 Gramm),kaufland
1215,K Classic Käsepastete gebacken,"0,99 €","0,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
1216,K Classic Kräuter Schinkenwurst,"1,39 €","0,70 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
1217,Krüger Scho Kao Fairtrade Schoko Kakao,"3,29 €","8,23 €",Preis pro 1 KG,(Dose 400 Gramm),kaufland
1218,Chio Mikrowellen Popcorn süß,"1,59 €","1,33 €",Preis pro 100 Gramm,(Beutel 120 Gramm),kaufland
1219,Pringles Sour Cream & Onion,"2,15 €","1,13 €",Preis pro 100 Gramm,(Dose 190 Gramm),kaufland
1220,Knorr Speciale al Gusto Carbonara,"1,59 €","4,30 €",Preis pro 1 KG,(Packung 370 Gramm),kaufland
1221,Bamboo Garden Japanische Wasabi Paste,"1,99 €","4,63 €",Preis pro 100 Gramm,(Tube 43 Gramm),kaufland
1222,K Classic Happy Mix Minis,"2,06 €","4,58 €",Preis pro 1 KG,(Beutel 450 Gramm),kaufland
1223,K Classic Nut Star Schoko Riegel 6 x 50g,"1,09 €","0,36 €",Preis pro 100 Gramm,(Beutel 300 Gramm),kaufland
1224,K Classic Schnelle Mahlzeit Nudeln in Broccolicreme Sauce,"0,79 €","0,99 €",Preis pro 1 KG,(Dose 800 Gramm),kaufland
1225,K Classic Schnelle Mahlzeit Nudeln in Bolognese Sauce,"0,49 €","1,20 €",Preis pro 100 Gramm,(Becher 41 Gramm),kaufland
1226,K Classic Grüne Bohnen Topf mit magerem Schweinefleisch,"16,40 €","1,64 €",Preis pro 1 Liter,(Kasten 10 L),kaufland
1227,K Classic Schnelle Mahlzeit Kartoffelbrei mit Croutons und Röstzwiebeln,"0,69 €","1,38 €",Preis pro 100 Gramm,(Packung 50 Gramm),kaufland
1228,K Classic Schnelle Mahlzeit Nudeln mit Gemüse,"0,99 €","0,66 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
1229,"Bayreuther Brauhaus Hell 20 x 0,5l","8,62 €","5,39 €",Preis pro 1 KG,(Folie 1600 Gramm),kaufland
1230,Exquisit Saltimbocca,"5,99 €","1,66 €",Preis pro 100 Gramm,(Packung 360 Gramm),kaufland
1231,Exquisit Bohnen im Speckmantel,"1,99 €","0,83 €",Preis pro 100 Gramm,(Packung 240 Gramm),kaufland
1232,K Classic Honey Rings,"1,99 €","3,32 €",Preis pro 1 KG,(Packung 600 Gramm),kaufland
1233,K Classic Makrelenfilets in Sonnenblumenöl,"1,29 €","1,03 €",Preis pro 100 Gramm,(Dose 125 Gramm),kaufland
1234,K Classic Basmati Reis lose,"0,95 €","1,90 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1235,K Classic Tomatenmark 3-fach konzentriert,"0,55 €","0,28 €",Preis pro 100 Gramm,(Tube 200 Gramm),kaufland
1236,K Classic Meine Bäckerei Mehrkornbrötchen,"1,39 €","3,86 €",Preis pro 1 KG,(Beutel 360 Gramm),kaufland
1237,"K Classic teilentrahmte Kondensmilch wärmebehandelt,  4% Fett","0,50 €","0,15 €",Preis pro 100 Gramm,(Packung 340  Gramm),kaufland
1238,Meister Stück Fleischkäse einfach 3 Vesper Scheiben,"1,79 €","0,45 €",Preis pro 100 Gramm,(Packung 400 Gramm),kaufland
1239,K Classic Frischteig-Pizza Thunfisch,"1,24 €","3,54 €",Preis pro 1 KG,(Packung 350 Gramm),kaufland
1240,K Classic Putenschnitzel paniert,"3,49 €","6,98 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1241,K Classic Well You Speisequark Magerstufe,"0,55 €","1,10 €",Preis pro 1 KG,(Becher 500 Gramm),kaufland
1242,K Classic Wonder Zimties mit vielen Vitaminen,"1,99 €","2,65 €",Preis pro 1 KG,(Packung 750 Gramm),kaufland
1243,"K Bio Fettarme H-Milch ultrahocherhitzt, 1,5% Fett","0,99 €","0,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
1244,K Bio Mini Harzer Roller weniger als 1 % Fett,"1,69 €","1,47 €",Preis pro 100 Gramm,(Packung 115 Gramm),kaufland
1245,K Classic Cornflakes,"1,99 €","1,99 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
1246,K Classic Westernpfanne,"1,59 €","2,12 €",Preis pro 1 KG,(Beutel 750 Gramm),kaufland
1247,K Classic Sahne Milchreis Himbeere,"0,29 €","0,15 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
1248,K Classic H-Vollmilch laktosefrei 3.5% Fett,"1,09 €","1,09 €",Preis pro 1 Liter,(Getränkekarton 1000 ML),kaufland
1249,K Classic Salami,"1,79 €","0,90 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
1250,K Classic Cervelatwurst,"1,29 €","0,54 €",Preis pro 100 Gramm,(XXL Packung 240 Gramm),kaufland
1251,K Classic Smoothie Ananas / Banane / Kokos,"0,85 €","0,34 €",Preis pro 100 ml,(Flasche (Kunststoff) 250 ML),kaufland
1252,"K Classic Jagdwurst norddeutsche Art, am Stück","2,39 €","5,98 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
1253,K Classic Salami pur Porc am Stück,"1,99 €","7,96 €",Preis pro 1 KG,(Packung 250 Gramm),kaufland
1254,K Classic Tomaten Ketchup,"0,79 €","1,58 €",Preis pro 1 Liter,(Flasche (Squeeze) 500 ML),kaufland
1255,K Classic Sahnepudding Bourbon Vanille,"1,29 €","0,26 €",Preis pro 100 Gramm,(Becher 500 Gramm),kaufland
1256,K Classic Breakfast Brotaufstrich Kräuter,"0,89 €","0,45 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
1257,K Purland Minutensteaks vom Schwein,"7,19 €","0,72 €",Preis pro 100 Gramm,(Packung 1000 Gramm),kaufland
1258,Uncle Bens Express Chinesisch,"1,69 €","0,68 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1259,Wurzener Kuko Reis,"1,55 €","6,20 €",Preis pro 1 KG,(Packung 250 Gramm),kaufland
1260,Milka Sahne-Creme Schokolade von zartschmelzender Schokolade,"0,79 €","0,79 €",Preis pro 100 Gramm,(Tafel 100  Gramm),kaufland
1261,Schwartau Extra Samt Erdbeer Vanille,"2,19 €","0,81 €",Preis pro 100 Gramm,(Glas 270 Gramm),kaufland
1262,Hansewappen Schokodrink mit Traubenzucker,"1,99 €","2,49 €",Preis pro 1 KG,(Packung 800 Gramm),kaufland
1263,Döbelner Schweinegulasch wie hausgemacht,"2,49 €","6,23 €",Preis pro 1 KG,(Glas 400 Gramm),kaufland
1264,Emil Reimann Original Dresdener Stollen handwerklich gebacken - Premiumklasse,"9,49 €","9,49 €",Preis pro 1 KG,(Dose 1000 Gramm),kaufland
1265,"Bauer Der grosse Bauer  kalorienreduziert Bircher Müesli,   0.1 % Fett","0,49 €","0,20 €",Preis pro 100 Gramm,(Becher 250 Gramm),kaufland
1266,Schell Walnussöl,"3,29 €","0,66 €",Preis pro 100 ml,(Flasche (Glas) 0.5 L),kaufland
1267,Spreewaldkönigin Letcho,"1,65 €","2,29 €",Preis pro 1 Liter,(Glas 720 ML),kaufland
1268,Dr. Oetker Russischer Zupfkuchen Blechkuchen,"2,49 €","6,23 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
1269,Roldrob Frische polnische Gänsekeule,"8,09 €","8,99 €",Preis pro 1 KG,(Folie 900 Gramm),kaufland
1270,Kupfer Käse Bacon Bratwürstchen,"2,49 €","9,96 €",Preis pro 1 KG,(Packung 250 Gramm),kaufland
1271,Striegistaler Zwerge Briette 30 % Fett,"0,69 €","0,69 €",Preis pro 100 Gramm,(Packung 100  Gramm),kaufland
1272,Geramont Kräuter leicht 16% Fett,"2,29 €","1,15 €",Preis pro 100 Gramm,(Packung 200  Gramm),kaufland
1273,Ehrmann Cremighurt Stracciatella,"0,49 €","3,27 €",Preis pro 1 KG,(Becher 150 Gramm),kaufland
1274,"GAZI Hirtenkäse Classic, 45% Fett","1,29 €","0,65 €",Preis pro 100 Gramm,(Packung 200 Gramm),kaufland
1275,K Classic Chips Paprika,"0,79 €","0,53 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
1276,K Classic Putenfilets mariniert,"2,59 €","5,18 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1277,"K Classic Mini-Windbeutel mit feiner Sahne-Füllung, ca. 20 Stück","0,99 €","0,40 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1278,Dr. Kriegers Imkerhonig feincremig-streichzart,"3,29 €","6,58 €",Preis pro 1 KG,(Glas 500 Gramm),kaufland
1279,Dr. Kriegers Bienenhonig flüssig,"3,29 €","6,58 €",Preis pro 1 KG,(Glas 500 Gramm),kaufland
1280,"K Classic Erdnüsse pikant gewürzt, ohne Fett und Öl geröstet","0,55 €","0,37 €",Preis pro 100 Gramm,(Beutel 150 Gramm),kaufland
1281,Bifi Original Minisalami 5-er 5 x 25 g,"1,99 €","1,59 €",Preis pro 100 Gramm,(Packung 125 Gramm),kaufland
1282,Landliebe Grieß Pudding Milchschokolade,"0,79 €","0,53 €",Preis pro 100 Gramm,(Becher 150 Gramm),kaufland
1283,Maille Au Miel Dijon Senf mit Honig,"2,69 €","1,35 €",Preis pro 100 ml,(Glas 200 ML),kaufland
1284,Maggi Ravioli in pikanter Sauce,"1,69 €","2,11 €",Preis pro 1 KG,(Dose 800 Gramm),kaufland
1285,Du darfst Fertiggericht Entenfleisch,"2,45 €","6,13 €",Preis pro 1 KG,(Packung 400 Gramm),kaufland
1286,Meggle die Knoblauch-Butter,"1,89 €","1,51 €",Preis pro 100 Gramm,(Rolle 125  Gramm),kaufland
1287,Aoste Ringsalami luftgetrocknet,"4,59 €","1,84 €",Preis pro 100 Gramm,(Packung 250 Gramm),kaufland
1288,Müllers Mühle Minuten Spitzen Langkorn Reis Classic - 8 Minuten,"1,49 €","2,98 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1289,Müllers Mühle Jasmin Reis 4 x 125 g - im  Kochbeutel,"1,99 €","3,98 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1290,Barilla Pasta Sauce Bolognese,"2,99 €","7,48 €",Preis pro 1 KG,(Glas 400 Gramm),kaufland
1291,Krüger Trink Fix Milchmixer Erdbeere,"0,97 €","0,24 €",Preis pro 100 Gramm,(Beutel 400 Gramm),kaufland
1292,Alpro Soya Drink Calcium,"1,79 €","1,79 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
1293,Frosta Hähnchen Curry,"3,29 €","6,58 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1294,Wurzener Kernige Flocken kernige,"0,69 €","1,38 €",Preis pro 1 KG,(Packung 500 Gramm),kaufland
1295,K Classic Pizza Margherita,"0,66 €","0,22 €",Preis pro 100 Gramm,(Packung 300 Gramm),kaufland
1296,Ostsee Fisch Kaviar Creme Dill,"1,19 €","1,59 €",Preis pro 100 Gramm,(Tube 75 Gramm),kaufland
1297,Neumarkter Lammsbräu,"12,40 €","3,76 €",Preis pro 1 Liter,"(Kasten 10 x 0,33l)",kaufland
1298,K Classic Pizza Speziale,"1,25 €","0,36 €",Preis pro 100 Gramm,(Packung 350 Gramm),kaufland
1299,"K Classic Cafe Allegro Kaffeefilter Größe 4, naturbraun, ungebleicht","0,45 €","0,45 €",Preis pro 100 Stück,(Packung 100 Stück),kaufland
1300,Quisit Cevapcici aus Rindfleisch,"3,99 €","3,99 €",Preis pro 1 KG,(Packung 1000 Gramm),kaufland
1301,Nadler Frischer Krautsalat nach Hausfrauen Art,"1,79 €","4,48 €",Preis pro 1 KG,(Becher 400 Gramm),kaufland
1302,"Heinrichsthaler Käse Butterkäse in Scheiben, 50 % Fett","1,69 €","1,13 €",Preis pro 100 Gramm,(Packung 150 Gramm),kaufland
1303,"Duckstein Original 8 x 0,5 L","14,80 €","3,70 €",Preis pro 1 Liter,"(Kasten 4 L, 8 x 0,5L)",kaufland
1304,Haake Beck Pils,"9,75 €","1,23 €",Preis pro 1 Liter,"(Kasten  L, 24 x 0,33 L)",kaufland
1305,"Orangina mit Fruchtfleisch 10-er 10 x 1,5 L","0,89 €","2,70 €",Preis pro 1 Liter,"(Dose 0,33l)",kaufland
1306,Ferrero Die Besten,"5,39 €","2,00 €",Preis pro 100 Gramm,"(Karton 269 Gramm,  26 Stück)",kaufland
1307,K Bio Orangensaft aus Orangensaftkonzentrat,"1,39 €","1,39 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
1308,"K Bio Frische Milch fettarm 1,5% Fett, länger haltbar","0,99 €","0,99 €",Preis pro 1 Liter,(Getränkekarton 1 L),kaufland
1309,K Bio Schlagsahne 30% Fett,"0,69 €","0,35 €",Preis pro 100 Gramm,(Becher 200 Gramm),kaufland
1310,K Bio Knusper-Müsli mit Früchten,"2,49 €","4,98 €",Preis pro 1 KG,(Beutel 500 Gramm),kaufland
1311,K Bio Pizza Tomaten geschält und gehackt,"0,85 €","2,00 €",Preis pro 1 Liter,(Dose 425 ML),kaufland
